retweet,user_name,screen_name,message,bot_probability,row_num,num_words,num_question,num_exclamation,num_digit_screen_name,num_political_word,num_environmental_word,include_retweet,num_hashtag
4.0,TrueBlueTess,TrueBlueTess,"#Found #Dog Taken To #Chico Airport. A good lookin dog. Is THIS YOUR DOG? GO Get Your Dog it's WAITING for YOU!!!
#California  #CaliforniaFires 
#Paradise #CampFirePets
#CampFireJamesWoods 🐢 https://t.co/nuwmS7SwPU",0.002856940094612955,0,29,1,3,0,0,0,1,8
4.0,TrueBlueTess,TrueBlueTess,"#Goodwill Stores in CA say they will help any #CaliforniaFires Survivor with #Clothing and #Blankets. Survivor must show ID w/ address proving fled from #Fires. #California #CampFire #ParadiseTentCity #Paradise #Woolseyfires #NorthernCaliforniaFire
#CampFirePets 🐢 https://t.co/qIhBedN36H",0.002856940094612955,0,34,0,0,0,0,0,1,12
0.0,TrueBlueTess,TrueBlueTess,"@CAgovernment @JerryBrownGov 
@SenFeinstein @SenKamalaHarris 
EPIC DISASTER DUE TO DERELICTION &amp; NEGLIGENCE Putting #Californians' Lives &amp; Homes in Danger!!!
#campfire #Malibu #Paradise #WoolseyFire 
#CaliforniaFires https://t.co/Uxlh5r0Ay1",0.002856940094612955,0,24,0,3,0,0,1,0,6
0.0,TrueBlueTess,TrueBlueTess,"@CAgovernment @JerryBrownGov @SenFeinstein @SenKamalaHarris @CAgovernment
 @JerryBrownGov
 @SenFeinstein
 @SenKamalaHarris
 EPIC DISASTER DUE TO DERELICTION &amp; NEGLIGENCE Putting #Californians' Lives &amp; Homes in Danger!!!
HOLD CA STATE ACCOUNTABLE!!!,⚖️
#campfire #Malibu #Paradise #WoolseyFire 
#CaliforniaFires",0.002856940094612955,0,31,0,6,0,0,1,0,6
0.0,TrueBlueTess,TrueBlueTess,"@RealJamesWoods I swear if George Clooney does NOT do one of his telethons for the people of #California who have lost everything, in the state that gave him his Fame and Fortune, I will NEVER go to another #GeorgeClooney film again!
#CampFire #ParadiseFire #CaliforniaFires #WoolseyFire #Malibu",0.002856940094612955,0,46,0,1,0,0,0,1,7
0.0,TrueBlueTess,TrueBlueTess,"@SenBlumenthal @Vegalteno @KamalaHarris @NancyPelosi @LindseyGrahamSC (??) 
Please See HOUSING LOGISTICAL PLAN for CA #Fire EVACUEES. MOVE QUICKLY. AVERT FURTHER DISASTER!
#CampFire #Paradise #CaliforniaFires #California https://t.co/taTnJ5lbel",0.002856940094612955,0,24,2,1,0,0,0,1,5
2.0,TrueBlueTess,TrueBlueTess,"@larrypareigis IMPORTANT! CHRISTMAS GIFTS FOR #California FIRE SURVIVORS! #Support PLEASE! #SalvationArmy 
YOU Can SEND Gifts to ADDRESS below👇Name DOES Check-Out w/ LinkedIn✔️ ONLY 5 WEEKS AWAY- #Christmas! Show Your #Love!
#California #CaliforniaFires #ParadiseFire #Missing #Children 🎄🎅 https://t.co/i0MUlYxaRR",0.002856940094612955,0,37,0,5,0,0,0,1,10
1.0,TrueBlueTess,TrueBlueTess,"A Plea for Federal Government #Help frm #Survivor #CaliforniaFires.
State IN OVER THEIR HEAD!!!  @KamalaHarris GET GOVERNMENT HELP Now!!! U HAVE EPIC CATASTROPHIC HUMAN CRISIS ON YOUR HANDS‼️
@USAgov @Vegalteno @SenBlumenthal #ParadiseFire #California 
#CampFire https://t.co/SQewdim5ff",0.002856940094612955,0,35,0,6,0,0,0,0,6
0.0,TrueBlueTess,TrueBlueTess,Another source implicating utility electric company in #CaliforniaFires. WHY are there suddenly so MANY epic fires in CA?! ! #CampFire #Paradise #ParadiseFire #Malibu #Woolsey Fire #california https://t.co/W4w1A1rWjj,0.002856940094612955,0,26,1,2,0,0,0,0,7
1.0,TrueBlueTess,TrueBlueTess,"CA Survivor #Needs Housing: Wheelchair-bound Woman And #Service #Dog are seeking #Shelter. #Info Below👇 If U Know Someone Who Can Help!
#California #CaliforniaFires 
#CampFire #WoolsleyFire  🐢 https://t.co/fRrIRZKFth",0.002856940094612955,0,27,0,1,0,0,0,0,9
0.0,TrueBlueTess,TrueBlueTess,CALIFORNIA FIRE SURVIVORS: Keep The Faith! Hearts Broken WE Know. There R still Millions Ppl Tweeting your #Missing #Found. Still #Praying for You. Still demanding Gov Help You! The Anguish is Great. Americans Stand WITH You! #Love #ParadiseFire #CampFire #CaliforniaFires 🇺🇸♥️,0.002856940094612955,0,41,0,3,0,0,0,1,7
3.0,TrueBlueTess,TrueBlueTess,"CAT LOVERS! #Cats #Found with some Sore Tootsies! At UC Davis Vet Hospital. #UCDavisVeterinary. Go See If YOUR CAT Is There! S/HE'S WAITING FOR YOU!!
#Info Below👇👇👇
#CampFire #Paradise #ParadiseFires #California
#CaliforniaFires #Missing
🐢 https://t.co/xPh1MLOHrr",0.002856940094612955,0,35,0,5,0,0,0,0,10
1.0,TrueBlueTess,TrueBlueTess,"God Please HELP CALIFORNIA.

#SumUp2018In4Words
#CaliforniaFires #California 
#CampFire #CampFirePets
#WoolseyPets #Malibu #Please",0.002856940094612955,0,12,0,0,0,0,0,0,8
0.0,TrueBlueTess,TrueBlueTess,"HELP PLAN 4 EVACUEES: 
State &amp; FedGov: 1. USE MILITARY BASES 4 HOUSING   2. BUILD NEW BARRACKS 4 PPL  3. USE Mobile Home&amp;Camp Grounds  4. Put SUPPORT SERVICES at Housing  5. Get PPL OUT Parking Lots ASAP 6. Provide Shuttle Buses 7. Allow Expert Orgztns SERVE Ppl #CaliforniaFires https://t.co/IgwyXeSoVk",0.002856940094612955,0,49,0,0,0,0,0,1,1
0.0,TrueBlueTess,TrueBlueTess,"Join in Prayers For #Paradise. VIGIL #Info Below👇 
#CampFire #CaliforniaFires 
#California #WoolseyFire  #Malibu #LOVE 🐢 https://t.co/K0BFhA43Qo",0.002856940094612955,0,16,0,0,0,0,0,0,8
1.0,TrueBlueTess,TrueBlueTess,"Look at These Precious Cuties #Dogs #Found #Dogs! Held at #Chico Airport.👇 Go Get Your Dog. It's Heartbroken 💔 And WAITING for YOU!!! 👇👇
#CampFire #Paradise #ParadiseFires #CampFirePets #California #CaliforniaFires #Missing 🐢 https://t.co/rtZLsGDMhB",0.002856940094612955,0,33,0,4,0,0,0,1,11
5.0,TrueBlueTess,TrueBlueTess,"Look at the Epic Scale of what these Heroic #Firefighters are battling.
All these FireFighters should be honored by A Grateful Nation. 
#Paradise #CampFire #ParadiseFire #California #CaliforniaFires #Malibu #WoolseFire https://t.co/h3GCU6Y67y",0.002856940094612955,0,30,0,0,0,0,0,0,8
3.0,TrueBlueTess,TrueBlueTess,PLEASE Register If Evacuated! It is Important to Count You #Alive! See #Info Below👇👇 #Missing #Found #CaliforniaWildfires #CaliforniaFires #CampFire #Paradise #WoolseyFire #Survivor https://t.co/aMtV4zvzu3,0.002856940094612955,0,23,0,2,0,0,0,1,10
1.0,TrueBlueTess,TrueBlueTess,"RT @MAPFREIns: #MAPFRE's claims team is in #ThousandOaks to assist policyholders

We are located at Conejo Creek South Park, corner of CA-2…",0.002856940094612955,0,22,0,0,0,0,0,1,2
4.0,TrueBlueTess,TrueBlueTess,RT @TrueBlueTess: #Goodwill Stores in CA say they will help any #CaliforniaFires Survivor with #Clothing and #Blankets. Survivor must show…,0.002856940094612955,0,20,0,0,0,0,0,1,4
5.0,TrueBlueTess,TrueBlueTess,"RT @TrueBlueTess: Look at the Epic Scale of what these Heroic #Firefighters are battling.
All these FireFighters should be honored by A Gra…",0.002856940094612955,0,23,0,0,0,0,0,1,1
2.0,TrueBlueTess,TrueBlueTess,"RT @TrueBlueTess: Video Below👇 Worth Watching about Cause of Fires. Utility Company Involved. #CaliforniaFires 
#CampFires #ParadiseFire 
#…",0.002856940094612955,0,17,0,0,0,0,0,1,4
1.0,TrueBlueTess,TrueBlueTess,"RT @rgv_com: How to locate loved ones affected by California Fires: 
The American Red Cross has an option on their website for residents to…",0.002856940094612955,0,24,0,0,0,0,0,1,0
4.0,TrueBlueTess,TrueBlueTess,"RT @wlv_health: FACT: Wind, temperature, and humidity all influence #wildfires.  
Fuel your interest by considering to study our new BSc (H…",0.002856940094612955,0,21,0,0,0,1,0,1,1
0.0,TrueBlueTess,TrueBlueTess,"Recommended CA Fire Charity to Consider Supporting Money and Volunteering @NVCF. They help #Evacuees AND #Animals #Dogs #Cats.
#Info Below👇 #CaliforniaFires #campfire #ParadiseFire  #CaliforniaWildfires https://t.co/T34TLStEMN",0.002856940094612955,0,25,0,0,0,0,0,1,9
3.0,TrueBlueTess,TrueBlueTess,"These Innocent Victims #Dogs and #Cats are #Found Now at #SanFrancisco #SPCA !
#Animals from #CampFire #Paradise. Look Here 👇 for YOUR #Pet👇CALL for more #Info: 415-554-3000. 
#ParadiseFires #CampFirePets #California #CaliforniaFires #Missing 🐢 https://t.co/idbsZIUZ5N",0.002856940094612955,0,33,0,1,0,0,0,0,15
1.0,TrueBlueTess,TrueBlueTess,"VERY IMPORTANT! CHRISTMAS GIFTS FOR FIRE SURVIVORS! #Support PLEASE!!! Generous. Thru #SalvationArmy YOU Can SEND Gifts ADDRESS 
Below👇 DOES Check-Out w/ LinkedIn✔️ ONLY 5 WEEKS AWAY--Christmas!👇
#California #CaliforniaFires #ParadiseFire #Missing
#CampFireJamesWoods https://t.co/C2tFQJVpYp",0.002856940094612955,0,33,0,6,0,0,0,1,7
2.0,TrueBlueTess,TrueBlueTess,"Video Below👇 Worth Watching about Cause of Fires. Utility Company Involved. #CaliforniaFires 
#CampFires #ParadiseFire 
#Suspicious #Malibu #California #FireCause #Woolseyfires https://t.co/MuqJnXkDy6",0.002856940094612955,0,20,0,0,0,0,0,1,8
8470.0,Marie Spears,True_Attendant,RT @chingon_m: Immigrants in California are working in the fields during the #CaliforniaFires https://t.co/eMWPMN7Iwo,0.003456537504174769,0,14,0,0,0,0,0,1,1
680.0,Amelia 4 Trump 🇺🇸🎄🎁,TrumpTweets45,"RT @NASA: Data from space is informing those fighting #CaliforniaFires, @northropgrumman's #Cygnus spacecraft launches to the @Space_Statio…",0.046773782504080826,0,17,0,0,2,0,0,1,2
101.0,Covfefe Kek,Trumpislife16,"RT @WeSupport45: We demand a complete audit of the $6 Billion in @FEMA money sent to California since 2005 @realDonaldTrump 
We know @Jerry…",0.001828420528211732,0,23,0,0,2,0,0,1,0
363.0,Covfefe Kek,Trumpislife16,"RT @engyn243: POTUS Answers questions on forest Mismanagement

@realDonaldTrump""Climate change nope!""👏

@JerryBrownGov @GavinNewsom are Lit…",0.001828420528211732,0,15,0,1,2,0,0,1,0
1026.0,Covfefe Kek,Trumpislife16,"RT @love2godown21: Every picture tells a story: The #CaliforniaFires are tragic.
This photo has a purpose. 
WHAT EXACTLY DID YOU TWO KNUCKL…",0.001828420528211732,0,22,0,0,2,0,0,1,1
2.0,TruthSayer7077,Truthsayer7077,#CampFire @potus was right! #CaliforniaFires @JerryBrownGov #DNChypocrisy #environment #LandManagenent https://t.co/qyqWkQ00tV,0.009922300094567935,0,10,0,1,4,0,0,0,5
2.0,TruthSayer7077,Truthsayer7077,"#RT #BREAKING Must Watch video! @BarackObama regs, @JerryBrownGov veto, @DNC legislature in #CA cause of #CaliforniaFires! Powerful video! https://t.co/qyqWkQ00tV",0.009922300094567935,0,19,0,3,4,0,0,1,4
2.0,TruthSayer7077,Truthsayer7077,RT @Truthsayer7077: #CampFire @potus was right! #CaliforniaFires @JerryBrownGov #DNChypocrisy #environment #LandManagenent https://t.co/qyq…,0.009922300094567935,0,12,0,1,4,0,0,1,5
2.0,TruthSayer7077,Truthsayer7077,"RT @Truthsayer7077: #RT #BREAKING Must Watch video! @BarackObama regs, @JerryBrownGov veto, @DNC legislature in #CA cause of #CaliforniaFir…",0.009922300094567935,0,18,0,1,4,0,0,1,4
1.0,WarriorPrincess,Truthseeker805,"RT @braveunicorn55: ""California sucks you dry."" https://t.co/TCs9QpgPWe  #MCGA #CaliforniaFires #TaxationIsTheft",0.002856940094612955,0,10,0,0,3,0,0,1,3
0.0,Petra,Truthskr72,"After living through the 2017 #CaliforniaFires, I have felt a bit detached from this because it is too much to take in. Can't ignore completely because I've been in the house with my kids for a week or more? Thank you world for remembering CA in your prayers. 🇺🇸🙏 #unity #WWG1WGA https://t.co/PCDJ45QkUy",0.0014187924969112314,0,52,1,0,2,0,0,0,3
178.0,Petra,Truthskr72,RT @AntonioParis: Lord almighty. Over 1000 now missing in #CaliforniaFires. https://t.co/FffKDpsJsU,0.0014187924969112314,0,11,0,0,2,0,0,1,1
10.0,Petra,Truthskr72,"had the courage to post about the #CaliforniaFires on my FB. I said there is something off about the fires and I know it's a cynical view, but something is wrong. 2 far left friends who haven't said anything to me in 2 years agree. #progress #Qanon ⬇⬇⬇ https://t.co/Ob1EUYHUNR",0.0014187924969112314,0,49,0,0,2,0,0,0,3
323.0,TS2680,Ts2680,"RT @LVNancy: Proof #Trump is right about #CaliforniaFires wish we could Rake Dim's away🔥

𝟏】Mismanagement &amp;🦉 Protection has literally burne…",0.0020801266669107613,0,20,0,0,4,0,0,1,2
100.0,((TSR)Trump Saves Republic(⭐️⭐️⭐️),TsrTrump,RT @Alisand3: My President @realDonaldTrump will be in #California tomorrow to visit the fire areas.  I would like to welcome him and say t…,0.4522790022952362,0,24,0,0,0,0,0,1,1
25.0,Truth Will Out,TsunamiNation,"RT @MissNyetTrump: 🔥📢 Reality in #Chico where survivors of the #CampFire are still camped outside a Walmart.

Where is @fema?! 😠 

Cc: @Jer…",0.009922300094567935,0,23,1,1,0,0,0,1,2
0.0,Mireille 🗽🇺🇸,TullochWolfBane,"I know I'm only a voice within a chorus, but... Move the troops to California to help fight/manage the fires. #CaliforniaFires #SundayMotivation 
#CampFire https://t.co/7hgJoWS5H5",0.032183220269696264,0,24,0,0,0,0,0,0,3
0.0,TᴜʟᴩᴀΩ™♞🇺🇲,TulpaOmega,"I didn't see any Libs bitching when 0bama withheld Federal funds from Red States because they didn't vote for him, yet @POTUS @realDonaldTrump actually goes to Kalifornia, and meets Moonbeam on top of that, still they shit on his response. 

#CaliforniaFires",0.016566752245969804,0,41,0,0,0,0,0,0,1
506.0,Tundra Swans,TundraSwans,"RT @GrrrGraphics: #CaliforniaFires #CaliforniaBurning #SmokeyKnows #jerryBrown #climatechange #BenGarrison #Cartoon #MondayMotivation 

Pos…",0.09741389119048932,0,11,0,0,0,0,0,1,8
8.0,Kim Leaman,TwainShallMeet,"RT @Autarkh: @realDonaldTrump If you're not addressing #AntropogenicClimateChange, you're not really addressing the #CaliforniaFires. https…",0.001725457650971877,0,15,0,0,0,0,0,1,2
15.0,Kim Leaman,TwainShallMeet,"RT @Autarkh: @realDonaldTrump Nor are late symbolic gestures.
#CaliforniaFires https://t.co/bHyP6FJtvL",0.001725457650971877,0,10,0,0,0,0,0,1,1
2.0,Kim Leaman,TwainShallMeet,"RT @Mellons4Turnip: What is wrong with this man? He wants ""great climate""?! #climatechange #CaliforniaFires @realDonaldTrump https://t.co/A…",0.001725457650971877,0,16,2,1,0,0,0,1,2
145.0,21 Trav,Twilliamswill,RT @JunttilaJohanna: Woke this Sunday morning to #RakeTheForest to prevent #CaliforniaFires from spreading here in Finland #RakeNews #fores…,0.003134129284123964,0,18,0,0,0,0,0,1,4
140.0,PIXIEChic,TwistedTINK83,"RT @lfkraus: #Firefighters #Fires #CaliforniaFires

&lt;sigh&gt; Attention @realDonaldTrump 👀👇 https://t.co/i07xPUxHHH",0.02470203924309943,0,10,0,0,2,0,0,1,3
10.0,Tyler Reznik,Tyler_Reznik,"RT @KariWahlgren: Hey Sailor Moon fans, you can donate to #CaliforniaFires charities with @stephaniesheh today! 💗 https://t.co/wyo1LlBQnj",0.001725457650971877,0,17,0,1,0,0,0,1,1
171.0,Tyler Fuller,Tytyfuller209,RT @MorgansTalks: Thank you to the people working to save people and animals during the #CaliforniaFires . Stay safe 🙏 https://t.co/HZfPuWk…,0.001828420528211732,0,20,0,0,3,0,0,1,1
51.0,Book of Enoch ❌,UNCheats,"RT @MrDamienDeMent: Don't believe me about DeepState plans to depopulate the planet?

What are the Georgia Guidestones?  Who paid for them…",0.012788431177246198,0,21,2,0,0,0,0,1,0
0.0,US News Agency,USANewsAgency,"As State Officials, Residents, Fire Fighters Ask Trump Not To Visit, He Surveys The Wildfire Devastation In California 

https://t.co/Rhd925OB6c 
#ClimateChange #California #CaliforniaFires #Trump",0.003456537504174769,0,23,0,0,0,0,0,0,4
1.0,US News Agency,USANewsAgency,"Authorities confirm new death toll of 71 in deadliest US wildfire in a century. Confusion continues over how many people lost as police, firefighters say they are trying to locate 1,011 people.

#CaliforniaFires #CaliforniaWildfires #California https://t.co/Z7pFWotPgh",0.003456537504174769,0,36,0,0,0,0,0,0,3
60.0,Article V,USARebelSway,"RT @USAloveGOD: @realDonaldTrump Yes, the #FirstResponders in #CaliforniaFires were absolutely fantastic. I watched the videos. #GodBless e…",0.011259346570646776,0,17,0,0,0,0,0,1,3
7.0,USA_Is_Freedom,USA_Is_Freedom,"RT @RavenHUWolf: California Politicians and California Governor aren't doing a thing to help the victims of the #CaliforniaFires.

#CampFir…",0.09741389119048932,0,19,0,0,0,0,0,1,2
52.0,USA_Is_Freedom,USA_Is_Freedom,RT @WeSupport45: @realDonaldTrump @FoxNews We demand a complete audit of the $6 Billion in @FEMA money sent to California since 2005 @realD…,0.09741389119048932,0,22,0,0,0,0,0,1,0
3.0,🖤ℂ𝕙𝕣𝕚𝕤𝕥𝕚𝕟𝕖💋,USAloveGOD,"@4AmericanKat ""McKay took off his shirt. They tore it up and doused the strips of cloth with water, so the students could use them to breathe properly, they recalled.""

""It would take five harrowing hours for them to reach safety.""

#CaliforniaFires 🙏",0.5387761106184944,0,42,0,0,0,0,0,1,1
60.0,🖤ℂ𝕙𝕣𝕚𝕤𝕥𝕚𝕟𝕖💋,USAloveGOD,"@realDonaldTrump Yes, the #FirstResponders in #CaliforniaFires were absolutely fantastic. I watched the videos. #GodBless everyone affected by the #CaliforniaFires &amp; #CampFireSmoke
Stay strong #MAGA #KAG 🇺🇸🕊💛 https://t.co/CzNHrVjBgb",0.5387761106184944,0,27,0,0,0,0,0,0,7
119.0,🖤ℂ𝕙𝕣𝕚𝕤𝕥𝕚𝕟𝕖💋,USAloveGOD,"Let's keep in our prayers 🙏all those who have lost their loved ones and/or homes in #CaliforniaWildfire

This will be a very difficult holiday season for them🕊💛

#CaliforniaFires 🇺🇸
#SaveCali
#CampFire
#CampFirePets
#CampFireJamesWoods 
@RealJamesWoods https://t.co/12Oxqrmz7Q",0.5387761106184944,0,35,0,0,0,0,0,0,6
366.0,🖤ℂ𝕙𝕣𝕚𝕤𝕥𝕚𝕟𝕖💋,USAloveGOD,"RT @LVNancy: Liberals have #Shitt for brains,
Their idiotic policies have Burned down our towns and killed our citizens 
.............But a…",0.5387761106184944,0,21,0,0,0,0,0,1,1
323.0,🖤ℂ𝕙𝕣𝕚𝕤𝕥𝕚𝕟𝕖💋,USAloveGOD,"RT @LVNancy: Proof #Trump is right about #CaliforniaFires wish we could Rake Dim's away🔥

𝟏】Mismanagement &amp;🦉 Protection has literally burne…",0.5387761106184944,0,20,0,0,0,0,0,1,2
251.0,🖤ℂ𝕙𝕣𝕚𝕤𝕥𝕚𝕟𝕖💋,USAloveGOD,"RT @LVNancy: 🔥 @nytimes admits @realDonaldTrump is correct... forest and land management is key to controlling wildfires

That's right #Cal…",0.5387761106184944,0,20,0,0,0,0,0,1,1
51.0,🖤ℂ𝕙𝕣𝕚𝕤𝕥𝕚𝕟𝕖💋,USAloveGOD,"RT @MrDamienDeMent: @krassenstein has 587k followers (Dems) but Tweets NOTHING about #CaliforniaFires .  Wow, Fishy? https://t.co/uG3RzUznSf",0.5387761106184944,0,15,1,0,0,0,0,1,1
45.0,🖤ℂ𝕙𝕣𝕚𝕤𝕥𝕚𝕟𝕖💋,USAloveGOD,RT @MrDamienDeMent: To #Resist Trump is to bet AGAINST Humanity.  Deep State are busy: #FISA #CaliforniaFires https://t.co/v5qUbvrs1a,0.5387761106184944,0,17,0,0,0,0,0,1,3
59.0,🖤ℂ𝕙𝕣𝕚𝕤𝕥𝕚𝕟𝕖💋,USAloveGOD,RT @_ROB_29: It's pretty sad that the American news media advocate harder for illegal alien refugees trying to flood into the U.S. than the…,0.5387761106184944,0,24,0,0,0,1,0,1,0
1.0,USC Annenberg,USCAnnenberg,RT @TheJOVRNALISM: The community of Oak Forest Mobile Estates in Westlake Village lost 16 out of 197 homes during the #WoolseyFire. Some #J…,0.004268306222830912,0,23,0,0,0,0,0,1,2
